gps_x,gps_y,imu_linear_acc,imu_angular_vel,linear_vel,angular_accel
4.99932149157798,0.08236882812396899,-1.7627445810870634,0.16474510837825873,0.8237255418912937,-0.3525489162174128
4.99605761177286,0.19851533907097405,3.382242212284059,0.2323899526239399,1.1619497631196996,0.6764484424568118
4.99013400118539,0.3139468907530207,-0.06089596309466927,0.23117203336204653,1.1558601668102326,-0.012179192618933798
4.984310329804979,0.3957910259207368,-3.3534028904059365,0.1641039755539278,0.820519877769639,-0.6706805780811872
4.9771339547743825,0.4776375155197886,0.010943939178887918,0.16432285433750554,0.8216142716875278,0.0021887878357773616
4.965191346543886,0.5889608579572266,2.980301493105427,0.2239288841996141,1.1196444209980705,0.5960602986210856
4.952889113542428,0.6847550138209331,-1.538206648642454,0.19316475122676502,0.9658237561338251,-0.3076413297284908
4.93601757826318,0.7973270765983591,1.7249419955096623,0.22766359113695828,1.1383179556847913,0.3449883991019326
4.915549926424084,0.9150786418839543,0.5688228250039895,0.23904004763703807,1.1952002381851903,0.1137645650007979
4.893655049279989,1.0257388842470925,-0.6712157603017865,0.22561573243100233,1.1280786621550116,-0.13424315206035736
4.871824129042601,1.1248687281982304,-1.1300876699324536,0.20301397903235324,1.0150698951617663,-0.22601753398649088
4.847308370366773,1.2262143216306922,0.2763551636432027,0.2085410823052173,1.0427054115260865,0.0552710327286407
4.8185407625600405,1.3347902155572247,0.8054124912582039,0.22464933213038138,1.123246660651907,0.16108249825164067
4.790033652206278,1.433728569406143,-0.9359488163763663,0.20593035580285407,1.0296517790142703,-0.1871897632752731
4.7624641535005345,1.5228050389404535,-0.971847990276119,0.18649339599733167,0.9324669799866584,-0.19436959805522402
4.726338164105348,1.6314801741122342,2.1278170615601764,0.22904973722853522,1.145248686142676,0.42556341231203554
4.694761087712356,1.7202378699766778,-2.031604261801714,0.18841765199250093,0.9420882599625047,-0.4063208523603429
4.662400783044912,1.8061060152333763,-0.2444104836289851,0.18352944231992124,0.9176472115996062,-0.04888209672579691
4.628836176255077,1.8904696912122874,-0.09680295990060372,0.18159338312190915,0.9079669156095458,-0.019360591980120967
4.5838477750675715,1.9970827661887411,2.492237215587416,0.2314381274336575,1.1571906371682874,0.49844744311748346
4.540331549633048,2.094132139910653,-0.9358030449257226,0.21272206653514303,1.0636103326757151,-0.18716060898514464
4.497366676086028,2.184878253091214,-0.5955972743806415,0.2008101210475302,1.004050605237651,-0.11911945487612818
4.45455374599608,2.2708920987207426,-0.4323778814230006,0.19216256341907018,0.9608128170953509,-0.08647557628460034
4.400785293586937,2.373412901235041,1.9686417318614846,0.23153539805629988,1.1576769902814994,0.3937283463722971
4.359281385720762,2.4488090575029475,-2.9701807748065456,0.17213178256016898,0.8606589128008448,-0.594036154961309
4.31519883811712,2.525679905988219,0.2549027850652852,0.17722983826147468,0.8861491913073734,0.05098055701305698
4.265624305917789,2.608533933220609,0.7939282112817692,0.19310840248711006,0.9655420124355503,0.15878564225635383
4.206176747515752,2.7033455511010445,1.5355485080053133,0.22381937264721632,1.1190968632360816,0.30710970160106266
4.155290742786305,2.780927694657744,-1.9127028993573603,0.18556531466006912,0.9278265733003456,-0.38254057987147205
4.096999984935094,2.866110800970864,1.0437265314440836,0.2064398452889508,1.032199226444754,0.2087453062888167
4.030909110939942,2.958339354999924,1.0246646517322078,0.22693313832359494,1.1346656916179747,0.20493293034644144
3.9796452214112628,3.0269496050807487,-2.7818847938283953,0.17129544244702705,0.8564772122351352,-0.5563769587656788
3.9289284599261247,3.092494326071194,-0.2771563034433433,0.16575231637816018,0.8287615818908008,-0.05543126068866866
3.870736791392169,3.1650271233850518,1.0115918009727864,0.1859841523976159,0.9299207619880795,0.20231836019455718
3.7971313476622806,3.2529668809565884,2.1688954748282883,0.22936206189418168,1.1468103094709083,0.4337790949656578
3.7189249273606926,3.3420947599754354,0.3896715665384032,0.23715549322494972,1.1857774661247487,0.07793431330768041
3.6560941988181863,3.4107147651728376,-2.553659791006744,0.18608229740481486,0.9304114870240743,-0.5107319582013486
3.5884624755070273,3.481800836044184,0.5079126644709087,0.19624055069423302,0.9812027534711651,0.10158253289418162
3.5172399040768054,3.5537337347035134,0.31089033165772273,0.20245835732738748,1.0122917866369374,0.06217806633154466
3.4374047018866265,3.631012106210569,0.9883891186912686,0.22222613970121285,1.1111306985060643,0.1976778237382537
3.3627775046944928,3.700233432355407,-0.93232452358881,0.20357964922943667,1.0178982461471833,-0.1864649047177619
3.2790035335132215,3.774670293841279,1.0279129096181472,0.2241379074217996,1.120689537108998,0.20558258192362927
3.1995773600592914,3.84222653119204,-0.7796443983210555,0.20854501945537848,1.0427250972768924,-0.1559288796642111
3.1285664491473653,3.900265628552682,-1.2559249384373372,0.18342652068663173,0.9171326034331587,-0.2511849876874675
3.0554624614756665,3.9577959960706743,0.13146163773429698,0.1860557534413177,0.9302787672065884,0.026292327546859617
2.978480394944401,4.0160496183353915,0.3512335693151014,0.19308042482761972,0.9654021241380986,0.07024671386302028
2.8921978614187975,4.078626181743619,1.0047460930679764,0.21317534668897925,1.0658767334448962,0.20094921861359527
2.796903530438632,4.144554335681933,0.9292143867181424,0.23175963442334208,1.1587981721167104,0.18584287734362825
2.7080490818041185,4.203150029506427,-0.9442059855691665,0.21287551471195876,1.0643775735597938,-0.18884119711383318
2.632472403844266,4.250892734826226,-1.7043053731883784,0.1787894072481912,0.893947036240956,-0.34086107463767557
2.5350365038426625,4.309708798072692,2.4419369399337274,0.22762814604686574,1.1381407302343287,0.48838738798674536
2.4361801458418926,4.366351600250004,0.012252461433597261,0.22787319527553768,1.1393659763776884,0.002450492286719397
2.3487062394982394,4.414020729509779,-1.4315523157031695,0.1992421489614743,0.9962107448073715,-0.2863104631406338
2.254051862605003,4.463098721817266,0.7002240038754615,0.21324662903898353,1.0662331451949176,0.14004480077509235
2.1635366414452113,4.507672259728293,-0.5726580229408884,0.20179346858016575,1.0089673429008288,-0.1145316045881778
2.0842796171889315,4.544862866728848,-1.3346674424642868,0.17510011973088002,0.8755005986544001,-0.2669334884928573
1.9880516568031756,4.58777185678213,1.7813181285601931,0.21072648230208388,1.0536324115104194,0.35626362571203857
1.8953440313045564,4.626842444151108,-0.4757296472472783,0.20121188935713832,1.0060594467856916,-0.09514592944945555
1.817702301477489,4.657892049329121,-1.6984899640371154,0.167242090076396,0.83621045038198,-0.33969799280742313
1.7412887129963295,4.6869940919518545,-0.1852381102631151,0.1635373278711337,0.8176866393556685,-0.037047622052623075
1.6418623142681923,4.722741591595489,2.3890731914661445,0.2113187917004566,1.056593958502283,0.47781463829322884
1.565136493726034,4.748720644132162,-2.465380199383854,0.1620111877127795,0.8100559385638976,-0.49307603987677084
1.4512168756094854,4.784764318119153,3.8482921507603316,0.23897703072798615,1.1948851536399308,0.7696584301520665
1.3705602291132204,4.808488812337314,-3.5414067434760588,0.168148895858465,0.8407444792923249,-0.7082813486952116
1.2701017516369586,4.835994369360735,2.0083382711401554,0.20831566128126808,1.0415783064063404,0.4016676542280309
1.1812126027074452,4.8584706222437015,-1.2469781726466378,0.18337609782833533,0.9168804891416766,-0.24939563452932745
1.0820606178274133,4.881510505913816,1.0107384505758699,0.20359086683985272,1.0179543341992636,0.20214769011517392
0.9751729094424556,4.903981830787053,0.7431015242041505,0.21845289732393575,1.0922644866196787,0.14862030484083022
0.8698648552174024,4.923752139746436,-0.2076596683029086,0.21429970395787756,1.0714985197893878,-0.04153193366058183
0.7728217884350626,4.939913610916697,-0.876864328138165,0.19676241739511427,0.9838120869755713,-0.17537286562763293
0.6715825281620931,4.954692413043156,0.3932847437543985,0.20462811227020222,1.0231405613510112,0.07865694875087953
0.5782488110014989,4.966450272838273,-0.8241259431330195,0.18814559340754183,0.9407279670377092,-0.1648251886266039
0.49372659649625034,4.975563691473784,-0.9059660941773096,0.17002627152399566,0.8501313576199783,-0.18119321883546174
0.39673141581832383,4.984235566634345,1.237046800775734,0.19476720753951032,0.9738360376975517,0.24740936015514664
0.31212700291570916,4.9902481635737175,-1.2564793791821671,0.169637619955867,0.848188099779335,-0.25129587583643337
0.2301307045556172,4.994701178130753,-0.27007616632692466,0.1642360966293285,0.8211804831466425,-0.05401523326538482
0.12660769647881465,4.998396792091674,2.1472755379980923,0.20718160738929034,1.0359080369464517,0.42945510759961836
0.0069444693599137524,4.999995177432205,1.6085954824721171,0.2393535170387327,1.1967675851936634,0.3217190964944236
-0.07689405577155045,4.999408695454593,-3.583519982484782,0.16768311738903705,0.8384155869451853,-0.7167039964969565
-0.18514258127387784,4.996571046687842,2.4446270108557355,0.21657565760615177,1.0828782880307588,0.48892540217114727
-0.2929047817166242,4.991413305752944,-0.0400175472979436,0.2157753066601929,1.0788765333009644,-0.00800350945958872
-0.3828256786997525,4.9853229082706445,-1.7759518979668254,0.18025626870085637,0.9012813435042819,-0.3551903795933653
-0.4781337060968842,4.977086312200549,0.5536596762690671,0.19132946222623773,0.9566473111311886,0.11073193525381358
-0.5760825002239713,4.966702019744662,0.2834576329758298,0.19699861488575432,0.9849930744287716,0.05669152659516591
-0.6630559037818694,4.955840682312135,-1.084921723621426,0.1753001804133258,0.876500902066629,-0.2169843447242853
-0.779583972017846,4.938850962579543,3.011273215494501,0.23552564472321583,1.177628223616079,0.6022546430989003
-0.8946348575706152,4.919311788413051,-0.106190613131385,0.23340183246058813,1.1670091623029406,-0.021238122626277
-0.9865474922019275,4.901706238202172,-2.3115962932757403,0.18716990659507332,0.9358495329753665,-0.46231925865514806
-1.070577862936843,4.884041670521412,-0.7716906999893358,0.1717360925952866,0.858680462976433,-0.15433813999786716
-1.1523513429435268,4.865396837095228,-0.19949469100767225,0.16774619877513314,0.8387309938756657,-0.03989893820153467
-1.264925744593513,4.837350810171261,3.2144914057197504,0.23203602688952815,1.1601801344476408,0.6428982811439501
-1.3493971499583626,4.814470618010276,-2.8501631801746585,0.17503276328603498,0.8751638164301749,-0.5700326360349317
-1.458408133021896,4.782577309101818,2.6066770142152595,0.22716630357034018,1.135831517851701,0.5213354028430519
-1.5669538453686642,4.748121275460891,0.030253935072739324,0.22777138227179497,1.1388569113589748,0.00605078701454792
-1.6457838937591758,4.721376428017881,-3.0641331218089873,0.16648871983561522,0.8324435991780761,-0.6128266243617975
-1.733062990766785,4.690041862290196,0.9490435598968772,0.18546959103355276,0.9273479551677638,0.18980871197937538
-1.8390706146837008,4.649496668910186,2.0764465209317238,0.22699852145218724,1.1349926072609362,0.4152893041863448
-1.9478311928174072,4.60499225235912,0.4017300533354007,0.23503312251889524,1.1751656125944763,0.08034601066708003
-2.0383809303663707,4.565632834856383,-1.8780876195554963,0.19747137012778532,0.9873568506389266,-0.37561752391109926
-2.1263722464269366,4.525322206166679,-0.19487489767301858,0.19357387217432495,0.9678693608716248,-0.03897497953460366
-2.225687521367143,4.477311141436407,1.3526616056943486,0.22062710428821192,1.1031355214410596,0.27053232113886966
-2.299015121588106,4.440104668891177,-2.808575306753458,0.16445559815314276,0.8222779907657138,-0.5617150613506916
-2.399547883314335,4.386589786574725,3.1663551093109077,0.22778270033936093,1.1389135016968046,0.6332710218621818
-2.4981766315636906,4.331179229437301,-0.07608687774637968,0.22626096278443333,1.1313048139221666,-0.015217375549275991
-2.5759073581997614,4.285405614638167,-2.292233096772268,0.18041630084898796,0.9020815042449398,-0.4584466193544537
-2.6620225326994413,4.232450358291335,1.0887995099453607,0.20219229104789518,1.010961455239476,0.2177599019890722
-2.7392577233145894,4.182877852060872,-0.9319544326691775,0.18355320239451162,0.9177660119725581,-0.18639088653383568
-2.824904479273438,4.125519928806654,1.1304311249434096,0.2061618248933798,1.030809124466899,0.22608622498868192
-2.9098938989113394,4.066019859405333,0.06680437161031838,0.20749791232558618,1.037489561627931,0.013360874322063676
-2.9968367428520315,4.002370489683836,0.4004232822564835,0.21550637797071587,1.0775318898535793,0.08008465645129692
-3.083651293690231,3.935872800145168,0.16048728300615434,0.21871612363083895,1.0935806181541947,0.03209745660123081
-3.158294801102242,3.87623192666932,-1.3812445601622736,0.19109123242759346,0.9554561621379674,-0.2762489120324549
-3.240451187949303,3.807817760675785,1.1368393770209106,0.21382801996801168,1.0691400998400584,0.22736787540418218
-3.318624511614839,3.739883868639395,-0.3345357689014805,0.20713730458998209,1.0356865229499104,-0.06690715378029594
-3.3786757873563045,3.685722442606369,-2.2699879902122255,0.16173754478573757,0.8086877239286878,-0.45399759804244516
-3.447147873373442,3.621763595142145,1.282977432334611,0.18739709343242977,0.9369854671621489,0.25659548646692204
-3.526246021858135,3.5447974544858947,1.6668107967297008,0.2207333093670238,1.103666546835119,0.33336215934594016
-3.6102918733998317,3.459160676936406,0.9625236002253468,0.23998378137153073,1.1999189068576537,0.1925047200450694
-3.668002761761459,3.397904610154663,-3.5831213513865,0.16832135434380074,0.8416067717190037,-0.7166242702772998
-3.724663097753851,3.3356985487646647,-0.0017021189063193276,0.16828731196567434,0.8414365598283717,-0.00034042378126403205
-3.7922239751098803,3.2586864412830243,1.830488740400571,0.20489708677368576,1.0244854338684288,0.3660977480801142
-3.8446344838580995,3.196683544789688,-2.1261318900074553,0.16237444897353664,0.8118722448676833,-0.42522637800149116
-3.9068790799306843,3.1203038080930474,1.7344841875755557,0.19706413272504777,0.9853206636252388,0.3468968375151113
-3.9679983177026474,3.042201398775065,0.06438886064202065,0.19835190993788818,0.9917595496894409,0.01287777212840402
-4.0170031690557755,2.977194239514086,-1.776617284863281,0.16281956424062255,0.8140978212031128,-0.35532345697265627
-4.0780731081934025,2.8929776570567904,2.2620793351799793,0.20806115094422215,1.0403057547211108,0.45241586703599596
-4.141334698036102,2.801668595469889,0.7054441719690807,0.22217003438360378,1.1108501719180188,0.1410888343938163
-4.200318824811956,2.7124383439868844,-0.4119595900410844,0.21393084258278208,1.0696542129139104,-0.08239191800821694
-4.248433037376808,2.636440161832858,-1.7015883499258866,0.17989907558426435,0.8994953779213217,-0.3403176699851773
-4.2975534333358025,2.5555888729652216,0.4654961131241575,0.1892089978467475,0.9460449892337375,0.09309922262483145
-4.349345090958131,2.466413850058096,0.8521334458609564,0.2062516667639666,1.0312583338198331,0.17042668917219117
-4.3898999115974915,2.3934867382453446,-1.9679930341009988,0.16689180608194665,0.8344590304097332,-0.39359860682019965
-4.428135270936987,2.321985792868643,-0.23627853699171975,0.16216623534211225,0.8108311767105613,-0.047255707398344005
-4.469509350027206,2.2413134921334383,0.958142752319765,0.18132909038850756,0.9066454519425378,0.1916285504639531
-4.513534733692665,2.151279667488606,0.9558507542620998,0.20044610547374955,1.0022305273687477,0.19117015085241995
-4.56172450310319,2.047112492704774,1.4553393671414727,0.229552892816579,1.147764464082895,0.29106787342829454
-4.607704823694295,1.9414057426783118,0.050015791286339706,0.2305532086423058,1.152766043211529,0.010003158257267941
-4.646748485531286,1.8460033890035792,-1.219220680267048,0.20616879503696484,1.0308439751848242,-0.24384413605340965
-4.689584807528984,1.7342993781332412,1.6554306198294144,0.23927740743355314,1.1963870371677656,0.331086123965883
-4.729428908025492,1.6224987531375183,-0.0947534644696213,0.2373823381441607,1.1869116907208035,-0.01895069289392426
-4.754876813671593,1.546333239249638,-3.8386000901214756,0.1606103363417312,0.8030516817086559,-0.7677200180242951
-4.782757823959378,1.4578160368699993,1.25005058045919,0.185611347950915,0.9280567397545749,0.25001011609183804
-4.811008547377976,1.3616889354974067,0.7388432220643804,0.20038821239220259,1.001941061961013,0.1477686444128759
-4.835353122762103,1.2725408355706225,-0.7780442758320882,0.18482732687556083,0.9241366343778041,-0.15560885516641754
-4.86027515623245,1.1737654815633471,0.945898902001685,0.20374530491559453,1.0187265245779726,0.189179780400337
-4.884219106003571,1.0697680704478307,0.48475734738302023,0.21344045186325494,1.0672022593162747,0.0969514694766041
-4.903752772089616,0.9763241010153377,-1.1254963187998612,0.1909305254872577,0.9546526274362885,-0.22509926375997247
-4.919077378725713,0.8959228438369958,-1.3615673083008784,0.16369917932124015,0.8184958966062007,-0.2723134616601755
-4.935190327706161,0.8024315729802483,1.302145375574173,0.1897420868327236,0.948710434163618,0.26042907511483443
-4.951391194876936,0.695503583955648,1.3279402515855099,0.2163008918644338,1.081504459322169,0.2655880503171021
-4.964460286195191,0.5950916457074201,-0.6889846745349693,0.20252119837373442,1.012605991868672,-0.1377969349069938
-4.975219497221536,0.49718301908521284,-0.27609872140116787,0.19699922394571107,0.9849961197285553,-0.05521974428023352
-4.983029940879534,0.41159762912109055,-1.2557516064425434,0.17188419181686018,0.8594209590843009,-0.25115032128850884
-4.990503901205799,0.30801105832372727,1.7915621908743962,0.2077154356343481,1.0385771781717406,0.35831243817487923
-4.994805018811478,0.2278658027341411,-2.35962704597682,0.1605228947148117,0.8026144735740586,-0.47192540919536397
-4.997927193947218,0.1439575076294679,0.37059014314567706,0.16793469757772525,0.8396734878886263,0.07411802862913541
