gps_x,gps_y,imu_linear_acc,imu_angular_vel,linear_vel,angular_accel
-4.999795542547833,0.04521650936130251,1.4792929511290165,0.1975205566003056,0.9876027830015279,0.29585859022580346
-4.999477446973163,-0.07228594058804128,1.874530630383946,0.2350111692079845,1.1750558460399225,0.37490612607678914
-4.9965696411082945,-0.1851805107318877,-0.4571172115245492,0.22586882497749353,1.1293441248874676,-0.09142344230490984
-4.9909380387699915,-0.3008944884153812,0.2919116026148849,0.23170705702979122,1.158535285148956,0.05838232052297693
-4.9827557880502855,-0.4149033100029165,-0.15489807331527716,0.2286090955634857,1.1430454778174284,-0.03097961466305532
-4.9731736594969185,-0.517246317034763,-1.1512133543317193,0.20558482847685128,1.0279241423842564,-0.2302426708663441
-4.960317431258136,-0.6286898926789648,0.9392616532842557,0.22437006154253641,1.121850307712682,0.18785233065685136
-4.9441886658240675,-0.7449821720932842,0.5223080976178207,0.2348162234948928,1.174081117474464,0.10446161952356398
-4.928089521235609,-0.8449459572586744,-1.6154513484488287,0.20250719652591626,1.0125359826295812,-0.32309026968976556
-4.913129184157465,-0.9279879416135789,-1.6873791267833105,0.16875961399025002,0.8437980699512502,-0.3374758253566623
-4.890521142512476,-1.0405781828572358,3.0460367717274517,0.22968034942479906,1.1484017471239953,0.6092073543454903
-4.866095749393715,-1.1493964319295658,-0.3312030843732039,0.223056287737335,1.115281438686675,-0.06624061687464072
-4.840871333264475,-1.2513851264811438,-0.6464491107387715,0.21012730552255957,1.0506365276127978,-0.12928982214775425
-4.813323026043751,-1.3534849267564932,0.06893394308224998,0.21150598438420457,1.0575299219210228,0.013786788616449996
-4.788860621758188,-1.437641800092703,-1.811176211407839,0.1752824601560478,0.8764123007802389,-0.3622352422815678
-4.757568562786448,-1.5380316545461903,1.751448019661439,0.21031142054927657,1.0515571027463828,0.3502896039322878
-4.72024252168432,-1.649033212668337,1.1956228746874231,0.23422387804302502,1.1711193902151251,0.23912457493748457
-4.686945152037123,-1.741420437974618,-1.8905909313758895,0.19641205941550724,0.9820602970775362,-0.37811818627517785
-4.657111636201746,-1.8197008567218682,-1.4432365585456064,0.16754732824459512,0.8377366412229755,-0.2886473117091212
-4.616251991055303,-1.9209938977201237,2.5452089187283065,0.21845150661916124,1.0922575330958062,0.5090417837456612
-4.582174672504903,-2.0009186067040776,-2.233839679197307,0.1737747130352151,0.8688735651760755,-0.44676793583946134
-4.532902913631969,-2.110163779327758,3.2957967104060026,0.23969064724333516,1.1984532362166758,0.6591593420812005
-4.482054872322822,-2.2161191577817405,-0.23178736975523195,0.23505489984823053,1.1752744992411526,-0.04635747395104639
-4.442685330638095,-2.294024204957978,-3.0238557726719937,0.17457778439479063,0.8728889219739532,-0.6047711545343989
-4.388358118592773,-2.3963123800917314,2.853388879453996,0.23164556198387057,1.1582278099193528,0.5706777758907994
-4.336142146148728,-2.4895524273235745,-0.8955344650482666,0.21373487268290522,1.0686743634145262,-0.17910689300965343
-4.280906876399829,-2.5833769209297857,0.20106562347953716,0.21775618515249598,1.0887809257624799,0.04021312469590754
-4.236474107046738,-2.6556142679844426,-2.4068436587458386,0.1696193119775792,0.848096559887896,-0.4813687317491677
-4.17773748972709,-2.747091091851306,2.390310820495516,0.21742552838748952,1.0871276419374476,0.4780621640991031
-4.1120152124435805,-2.844526479509828,0.8818970029803674,0.23506346844709686,1.1753173422354843,0.17637940059607338
-4.043811093256701,-2.940678806339456,0.035683875342105154,0.23577714595393898,1.1788857297696949,0.007136775068421197
-3.978405557902542,-3.02857874536063,-0.83223203789488,0.21913250519604138,1.0956625259802069,-0.16644640757897594
-3.9126614235940633,-3.11305004526411,-0.2523600698128581,0.21408530379978422,1.070426518998921,-0.05047201396257167
-3.85166012419776,-3.188214906129274,-1.02376542756482,0.19360999524848782,0.968049976242439,-0.20475308551296395
-3.7859351646019785,-3.2659906505423724,0.5024247333261989,0.2036584899150118,1.018292449575059,0.10048494666523966
-3.7181545773792255,-3.3429517703242313,0.07260605588231384,0.20511061103265807,1.0255530551632903,0.014521211176462823
-3.652119753749077,-3.4149701761912628,-0.48437270613763794,0.1954231569099053,0.9771157845495265,-0.09687454122752764
-3.592070802197979,-3.4780781118308384,-1.0598547963810623,0.17422606098228405,0.8711303049114203,-0.21197095927621257
-3.531434429751363,-3.5396286342449357,-0.07103554967785142,0.17280534998872704,0.8640267499436352,-0.014207109935570061
-3.448761027834829,-3.620227530541092,2.9060158430363803,0.23092566684945465,1.1546283342472732,0.581203168607276
-3.3700970851434686,-3.693568144316211,-0.7911415440309977,0.21510283596883467,1.0755141798441734,-0.15822830880619976
-3.303738226792705,-3.7530405978124715,-1.8440919244718468,0.17822099747939774,0.8911049873969887,-0.36881838489436936
-3.2359657176117356,-3.811630343362478,0.047792690143418914,0.17917685128226613,0.8958842564113306,0.009558538028683894
-3.168492136307273,-3.867900927138513,-0.17290983399121163,0.1757186546024419,0.8785932730122095,-0.034581966798242214
-3.0766286023981984,-3.9413647944468817,2.9769269611335147,0.23525719382511218,1.176285969125561,0.5953853922267027
-3.002250017903153,-3.9983114973699236,-2.3951718805139888,0.1873537562148324,0.9367687810741621,-0.47903437610279764
-2.9099156062459137,-4.066004324213942,2.0815633224944508,0.22898502266472143,1.1449251133236071,0.41631266449889015
-2.821202828509004,-4.128052155728267,-0.6231954291424335,0.21652111408187275,1.0826055704093638,-0.12463908582848682
-2.7446752677502726,-4.179325026197408,-1.6143160106515553,0.18423479386884165,0.9211739693442083,-0.322863202130311
-2.6682501351847945,-4.228527074063299,-0.12225679964806835,0.18178965787588028,0.9089482893794014,-0.02445135992961367
-2.573455397767877,-4.286878504891336,2.0422032046408622,0.22263372196869752,1.1131686098434876,0.4084406409281724
-2.4849714407915724,-4.338769057976036,-0.8738065871709244,0.20515759022527905,1.0257879511263952,-0.17476131743418472
-2.4049506897395463,-4.383630023156754,-1.0839692797387523,0.183478204630504,0.91739102315252,-0.21679385594775058
-2.320968049502993,-4.42866879696216,0.35596381643357766,0.19059748095917556,0.9529874047958777,0.0711927632867157
-2.2372720703544773,-4.471533705923706,-0.12632259863015527,0.18807102898657244,0.9403551449328622,-0.02526451972603122
-2.1448171680866484,-4.516609271951778,0.8824043781251589,0.20571911654907563,1.028595582745378,0.1764808756250319
-2.065248557797987,-4.553542400649557,-1.5136031585286114,0.1754470533785034,0.877235266892517,-0.3027206317057224
-1.9637438219306254,-4.598229028857665,2.318459062369176,0.2218162346258869,1.1090811731294345,0.4636918124738351
-1.8683463197105608,-4.637810046738008,-0.7623463394639329,0.20656930783660826,1.0328465391830413,-0.15246926789278636
-1.776324550599673,-4.67382831209458,-0.44634045949656587,0.19764249864667693,0.9882124932333847,-0.08926809189931328
-1.6889078249384468,-4.7061226459646885,-0.5628656564371481,0.18638518551793398,0.9319259275896699,-0.11257313128742952
-1.5893968544353982,-4.740655823734819,1.214203578158548,0.21066925708110493,1.0533462854055247,0.24284071563170945
-1.493597830784337,-4.771704676515126,-0.46279900187905954,0.20141327704352374,1.0070663852176187,-0.09255980037581185
-1.4049036791401437,-4.798567041559228,-0.8032558745288587,0.18534815955294656,0.9267407977647328,-0.1606511749057718
-1.2995019056036181,-4.828177171286548,1.6810040450381791,0.21896824045371016,1.0948412022685508,0.336200809007636
-1.2113811616299115,-4.851036557401745,-1.844541405267236,0.18207741234836544,0.9103870617418272,-0.3689082810534472
-1.103415352005096,-4.876727853895424,1.9944015290154715,0.22196544292867487,1.1098272146433743,0.3988803058030943
-0.9942664721354534,-4.90014634295623,0.06524938781734102,0.22327043068502167,1.1163521534251084,0.013049877563467982
-0.9074293197802847,-4.91696776780193,-2.318265515772232,0.17690512036957703,0.8845256018478852,-0.46365310315444636
-0.8069594276922504,-4.934451994098088,1.3529094692811883,0.2039633097552008,1.019816548776004,0.27058189385623765
-0.7099728047797361,-4.949337189611675,-0.38578398362544286,0.19624763008269194,0.9812381504134597,-0.07715679672508857
-0.6113803862846263,-4.962480632029354,0.1342467350553722,0.1989325647837994,0.994662823918997,0.026849347011074498
-0.4943025303586891,-4.97550650773175,1.833668755303548,0.23560593988987036,1.1780296994493518,0.36673375106070966
-0.41346828113987716,-4.982875071732306,-3.66326780859293,0.16234058371801174,0.8117029185900587,-0.7326535617185861
-0.3103307090690851,-4.990360192512028,2.2240379684851628,0.206821343087715,1.034106715438575,0.4448075936970325
-0.20191853394212333,-4.995921226926088,0.5146169483934182,0.21711368205558337,1.0855684102779168,0.10292338967868381
-0.09270359174014159,-4.999140530539073,0.07077123291388432,0.21852910671386105,1.0926455335693053,0.014154246582776808
0.020396801084234282,-4.999958396877471,0.38412081313246693,0.2262115229765104,1.131057614882552,0.07682416262649344
0.13748887508126267,-4.99810932345711,0.40035883582397513,0.2342186996929899,1.1710934984649495,0.08007176716479492
0.23854966782695888,-4.994306163620693,-1.597529740335455,0.2022681048862808,1.011340524431404,-0.3195059480670909
0.32705579573034094,-4.9892919844882995,-1.2484841901618615,0.17729842108304356,0.8864921054152178,-0.24969683803237247
0.44109635250298185,-4.9805053968255635,2.5731833576263017,0.2287620882355696,1.143810441177848,0.5146366715252604
0.5293752050686854,-4.971897212559657,-2.5682323902925828,0.17739744042971795,0.8869872021485897,-0.5136464780585165
0.6145783149822324,-4.962085599297295,-0.2931488348679723,0.1715344637323585,0.8576723186617925,-0.0586297669735944
0.7162652586804337,-4.948430466239518,1.6834262125982447,0.2052029879843234,1.026014939921617,0.336685242519649
0.8179422433936872,-4.93264335691038,0.02956182553584208,0.20579422449504023,1.0289711224752012,0.005912365107168249
0.8975134478683531,-4.918787412655223,-2.212765246247822,0.1615389195700838,0.807694597850419,-0.4425530492495644
1.014243407318974,-4.896050480817165,3.8157064956959417,0.23785304948400263,1.1892652474200132,0.7631412991391884
1.1232486429809168,-4.872197911214355,-0.7339772491239605,0.22317350450152343,1.1158675225076171,-0.14679544982479198
1.2288777964700808,-4.846633817542113,-0.2905999659935299,0.21736150518165281,1.0868075259082641,-0.058119993198706144
1.331550855358672,-4.819436929724632,-0.24646898253691596,0.2124321255309145,1.0621606276545725,-0.04929379650738308
1.4157356243236772,-4.795382429172969,-1.8660993199375198,0.1751101391321641,0.8755506956608206,-0.37321986398750395
1.5101564713897675,-4.766490053689361,1.1188956164668085,0.19748805146150028,0.9874402573075014,0.2237791232933617
1.6078431300923919,-4.7344313775800675,0.40704405220214346,0.20562893250554315,1.0281446625277157,0.08140881044042869
1.6848966499289975,-4.7075602257494324,-2.1209003529666357,0.16321092544621044,0.8160546272310522,-0.42418007059332713
1.766529921034807,-4.677539100647771,0.5374130795390275,0.17395918703699098,0.8697959351849549,0.10748261590780545
1.872211264546297,-4.636251177503863,2.6483137820029246,0.22692546267704947,1.1346273133852474,0.5296627564005848
1.9468003497348056,-4.605428144947268,-3.275503410308369,0.1614153944708821,0.8070769723544104,-0.6551006820616736
2.038335049429078,-4.565653318668529,1.9096955890366774,0.19960930625161563,0.9980465312580782,0.3819391178073353
2.1416679273077364,-4.518103417269395,1.3946104425308192,0.22750151510223202,1.13750757551116,0.27892208850616385
2.2461850786902318,-4.467063083533672,0.256588250240144,0.2326332801070349,1.1631664005351745,0.05131765004802891
2.3461581579058075,-4.415375623669183,-0.37700057747700244,0.22509326855749484,1.1254663427874743,-0.07540011549540065
2.425522762027779,-4.372280792776825,-2.2235358260729408,0.18062255203603603,0.9031127601801802,-0.44470716521458814
2.509037361194335,-4.324896706296113,0.5710717801819865,0.19204398763967576,0.9602199381983788,0.11421435603639729
2.609482060228101,-4.265044358192269,2.0905608612755064,0.2338552048651859,1.1692760243259295,0.4181121722551015
2.7020992040353486,-4.206977524488518,-0.7610776108529804,0.2186336526481263,1.0931682632406314,-0.1522155221705962
2.7699806075412208,-4.162596237187264,-2.8213633878536593,0.1622063848910531,0.8110319244552655,-0.5642726775707319
2.866102795809663,-4.0970055850403755,3.5267852154383372,0.23274208919981984,1.1637104459990992,0.7053570430876673
2.9463264984969655,-4.039698028845054,-1.7779394780220237,0.19718329963937936,0.9859164981968969,-0.3555878956044048
3.036806990800707,-3.9721283086808707,1.433721577871323,0.22585773119680583,1.1292886559840292,0.28674431557426466
3.1109867942009006,-3.9143021301769236,-1.887159031195914,0.18811455057288756,0.9405727528644378,-0.37743180623918265
3.1975096280363196,-3.8439474734464096,1.7461754679947472,0.2230380599327825,1.1151902996639125,0.3492350935989494
3.2729041918822572,-3.77996007264092,-1.262996848313619,0.19777812296651012,0.9888906148325506,-0.2525993696627238
3.338459285431541,-3.722188818358887,-1.1509530529875334,0.17475906190675944,0.8737953095337972,-0.23019061059750684
3.400442406067792,-3.6656502074005766,-0.3482648323182136,0.1677937652603952,0.8389688263019759,-0.0696529664636425
3.46763721385991,-3.6021510452858414,0.8555966514158853,0.1849056982887129,0.9245284914435644,0.17111933028317705
3.551535078673896,-3.519459984848358,2.534912501879286,0.2356039483262986,1.178019741631493,0.5069825003758571
3.6281252076300463,-3.4404516386311017,-0.7761729863427269,0.22008048859944407,1.1004024429972203,-0.15523459726854538
3.6889468516001376,-3.375154978081663,-2.080383007459444,0.1784728284502552,0.8923641422512759,-0.41607660149188874
3.7478548421037443,-3.309619930221523,-0.11160713110645704,0.17624068582812605,0.8812034291406302,-0.022321426221291463
3.813094953729668,-3.234239767525181,1.1573038774896705,0.19938676337791944,0.9969338168895973,0.23146077549793392
3.882768516635302,-3.150255330322559,0.9431609682642372,0.2182499827432042,1.091249913716021,0.1886321936528476
3.9401977537958874,-3.078123074372083,-1.6921843158221428,0.18440629642676135,0.9220314821338067,-0.33843686316442856
4.006873771564017,-2.9908130297215756,1.7656857194006603,0.21972001081477455,1.0986000540738727,0.353137143880132
4.066624741091319,-2.9090485068392997,-0.8588261209091574,0.2025434883965914,1.012717441982957,-0.17176522418183154
4.130514873470338,-2.817595939811157,1.0290065436681872,0.22312361926995514,1.1156180963497757,0.20580130873363744
4.177902423674541,-2.7468402462200796,-2.640240968879336,0.17031879989236842,0.8515939994618421,-0.5280481937758671
4.233581273634661,-2.6602235995363106,1.7811239327029804,0.20594127854642802,1.0297063927321402,0.356224786540596
4.280313566798922,-2.5843598375375465,-1.3867172888268375,0.17820693276989127,0.8910346638494564,-0.27734345776536745
4.34075110850627,-2.4815075687979657,3.019431558125014,0.23859556393239156,1.1929778196619578,0.6038863116250028
4.389135723326002,-2.3948878057695167,-2.0078946388793084,0.1984376711548054,0.992188355774027,-0.4015789277758616
4.440226692754025,-2.2987794406933975,0.9627720962457098,0.21769311307971959,1.088465565398598,0.19255441924914185
4.481269776472848,-2.21770629039803,-1.797512147014031,0.18174287013943896,0.9087143506971949,-0.35950242940280625
4.52139602197479,-2.1347079454741675,0.1319028736190353,0.18438092761181968,0.9219046380590984,0.02638057472380717
4.56537358015832,-2.038961518418728,1.317468577349129,0.21073029915880226,1.0536514957940113,0.2634937154698258
4.602853629323491,-1.9528795321328891,-1.1476271289605866,0.18777775657959053,0.9388887828979526,-0.22952542579211727
4.635069770667933,-1.8751341874757443,-0.9731967830684707,0.1683138209182211,0.8415691045911056,-0.1946393566136942
4.667299622986316,-1.7934085505739614,0.36954751999089486,0.17570477131803902,0.878523856590195,0.07390950399817908
4.703643952053152,-1.6957988006582037,1.6305983480452724,0.20831673827894445,1.0415836913947223,0.3261196696090543
4.73764110110986,-1.5983606592614044,-0.09577119751494001,0.20640131432864567,1.0320065716432283,-0.019154239502987835
4.771640073489135,-1.4938042070742057,0.6746916308547157,0.21989514694573997,1.0994757347286999,0.13493832617094303
4.804511725279256,-1.3844374603622034,0.4254868551487645,0.22840488404871526,1.1420244202435763,0.08509737102975284
4.836123493584649,-1.2696100010627676,0.48996991663878164,0.23820428238149088,1.1910214119074545,0.09799398332775627
4.864700960776012,-1.1552854894894802,-0.12572922041043544,0.23568969797328218,1.178448489866411,-0.025145844082087032
4.889208987778114,-1.0467260739227386,-0.6551086857619604,0.22258752425804298,1.112937621290215,-0.13102173715239196
4.912414633277767,-0.9317630979806293,0.5990586922437924,0.23456869810291883,1.1728434905145941,0.11981173844875848
4.93272015458524,-0.817478976211965,-0.12077372142475173,0.2321532236744238,1.160766118372119,-0.024154744284950458
4.94878116286893,-0.7138382183896035,-1.1196842675856367,0.20975953832271105,1.0487976916135553,-0.2239368535171274
4.960702901681234,-0.6256410482468224,-1.587933197025173,0.1780008743822076,0.890004371911038,-0.31758663940503445
4.971529503667928,-0.5328174116518012,0.4453814058142769,0.18690850249849314,0.9345425124924657,0.08907628116285538
4.981574573268988,-0.42885285467150785,1.0996355646153522,0.20890121379080018,1.0445060689540009,0.21992711292307038
4.989513773396406,-0.32365460770326765,0.10487532413252287,0.21099872027345062,1.0549936013672532,0.020975064826504464
4.994937316543872,-0.22494711333444473,-0.6641367914980156,0.1977159844434903,0.9885799222174516,-0.13282735829960313
4.998500543718232,-0.12244310698662193,0.37097259502214763,0.20513543634393328,1.0256771817196664,0.07419451900442964
4.999826274222614,-0.04168006229856733,-2.1792914876534217,0.16154960659086484,0.8077480329543242,-0.43585829753068434
5.0,-1.2246467991473533e-15,0.9612321906268639,0.18077425040340211,0.9038712520170106,0.19224643812537273
